order_id,passenger_price,recommended_price,price_increase_percent,is_done
7890263361,270.0,350,+29.6%,done
7890263715,250.0,350,+40.0%,cancel
7890263890,250.0,330,+32.0%,done
7890265184,200.0,250,+25.0%,done
7890266935,170.0,210,+23.5%,done
7890267539,300.0,400,+33.3%,done
7890268590,200.0,270,+35.0%,cancel
7890269139,200.0,260,+30.0%,cancel
7890273255,150.0,220,+46.7%,cancel
7890273712,180.0,230,+27.8%,cancel
7890274528,150.0,195,+30.0%,cancel
7890275006,150.0,190,+26.7%,cancel
7890275435,180.0,220,+22.2%,cancel
7890275833,180.0,220,+22.2%,done
7890278060,450.0,560,+24.4%,done
7890278631,180.0,240,+33.3%,cancel
7890278984,150.0,190,+26.7%,cancel
7890279747,200.0,250,+25.0%,done
7890279956,200.0,260,+30.0%,done
7890279956,200.0,260,+30.0%,done
7890280864,250.0,325,+30.0%,done
7890281501,180.0,240,+33.3%,cancel
7890281657,200.0,250,+25.0%,done
7890281811,200.0,265,+32.5%,done
7890282023,180.0,220,+22.2%,done
7890282421,200.0,250,+25.0%,done
7890282786,150.0,200,+33.3%,cancel
7890283460,170.0,220,+29.4%,done
7890283460,170.0,220,+29.4%,cancel
7890283460,170.0,220,+29.4%,done
7890283941,250.0,325,+30.0%,cancel
7890284385,200.0,250,+25.0%,done
7890284834,180.0,220,+22.2%,done
7890285000,300.0,390,+30.0%,cancel
7890285964,200.0,250,+25.0%,done
7890286138,300.0,440,+46.7%,cancel
7890289219,150.0,200,+33.3%,cancel
7890289636,200.0,250,+25.0%,done
7890292684,180.0,220,+22.2%,cancel
7890293706,200.0,260,+30.0%,cancel
7890296174,200.0,250,+25.0%,done
7890299064,200.0,265,+32.5%,done
7890299597,200.0,260,+30.0%,done
7890300748,200.0,280,+40.0%,cancel
7890301467,180.0,260,+44.4%,cancel
7890301664,180.0,240,+33.3%,done
7890302680,200.0,265,+32.5%,done
7890305633,200.0,250,+25.0%,done
7890307277,300.0,400,+33.3%,done
7890311938,200.0,250,+25.0%,done
7890312708,150.0,190,+26.7%,cancel
7890313108,150.0,210,+40.0%,cancel
7890313796,200.0,250,+25.0%,done
7890316338,200.0,250,+25.0%,done
7890319087,200.0,250,+25.0%,done
7890319587,300.0,390,+30.0%,done
7890320254,200.0,250,+25.0%,done
7890324160,300.0,390,+30.0%,done
7890326478,150.0,190,+26.7%,cancel
7890326478,150.0,190,+26.7%,cancel
7890326651,200.0,250,+25.0%,done
7890326899,200.0,250,+25.0%,cancel
7890328247,150.0,200,+33.3%,cancel
7890329840,150.0,210,+40.0%,cancel
7890329840,150.0,210,+40.0%,done
7890329863,250.0,325,+30.0%,cancel
7890330719,200.0,260,+30.0%,cancel
7890333024,200.0,260,+30.0%,cancel
7890333193,150.0,190,+26.7%,cancel
7890333386,200.0,250,+25.0%,done
7890333774,200.0,250,+25.0%,done
7890333917,200.0,250,+25.0%,done
7890335047,200.0,250,+25.0%,done
7890335962,150.0,190,+26.7%,cancel
7890336028,200.0,250,+25.0%,done
7890338327,200.0,250,+25.0%,done
7890339811,180.0,230,+27.8%,done
7890340519,200.0,250,+25.0%,done
7890341561,200.0,260,+30.0%,done
7890342803,200.0,250,+25.0%,done
7890342803,200.0,250,+25.0%,done
7890343508,200.0,260,+30.0%,done
7890343629,200.0,260,+30.0%,done
7890346135,200.0,250,+25.0%,done
7890347498,150.0,190,+26.7%,cancel
7890347539,200.0,260,+30.0%,done
7890351724,170.0,210,+23.5%,cancel
7890356102,200.0,250,+25.0%,done
7890358381,200.0,260,+30.0%,cancel
7890367412,250.0,305,+22.0%,done
7890372391,200.0,240,+20.0%,done
7890377267,200.0,250,+25.0%,cancel
7890384794,180.0,250,+38.9%,done
7890391252,250.0,340,+36.0%,done
7890392271,200.0,260,+30.0%,done
7890392920,150.0,200,+33.3%,cancel
7890394265,250.0,340,+36.0%,done
7890394876,150.0,210,+40.0%,cancel
7890396422,200.0,260,+30.0%,cancel
7890400288,250.0,320,+28.0%,done
7890403943,200.0,260,+30.0%,done
7890407518,200.0,290,+45.0%,done
7890411289,150.0,200,+33.3%,cancel
7890412454,200.0,290,+45.0%,cancel
7890412861,200.0,270,+35.0%,done
7890415132,250.0,340,+36.0%,done
7890416556,200.0,270,+35.0%,done
7890417344,250.0,320,+28.0%,done
7890423738,200.0,280,+40.0%,done
7890424723,150.0,240,+60.0%,cancel
7890426727,150.0,210,+40.0%,cancel
7890433482,200.0,270,+35.0%,cancel
7890437270,200.0,260,+30.0%,done
7890439107,200.0,270,+35.0%,done
7890442769,150.0,200,+33.3%,cancel
7890444932,220.0,320,+45.5%,done
7890447957,200.0,260,+30.0%,done
7890448774,100.0,140,+40.0%,cancel
7890448774,100.0,140,+40.0%,cancel
7890449984,150.0,200,+33.3%,cancel
7890450681,150.0,200,+33.3%,cancel
7890454921,200.0,260,+30.0%,done
7890456393,200.0,260,+30.0%,done
7890458694,200.0,270,+35.0%,done
7890459526,200.0,270,+35.0%,done
7890460684,200.0,260,+30.0%,done
7890461413,200.0,260,+30.0%,done
7890463764,150.0,200,+33.3%,cancel
7890464383,200.0,300,+50.0%,cancel
7890465396,200.0,260,+30.0%,done
7890465832,150.0,220,+46.7%,cancel
7890465836,300.0,385,+28.3%,done
7890467035,200.0,260,+30.0%,done
7890467432,300.0,410,+36.7%,cancel
7890467738,200.0,270,+35.0%,done
7890470683,150.0,210,+40.0%,cancel
7890471571,150.0,200,+33.3%,cancel
7890475637,150.0,200,+33.3%,cancel
7890475645,180.0,250,+38.9%,done
7890478693,150.0,200,+33.3%,cancel
7890482112,150.0,220,+46.7%,done
7890482515,400.0,690,+72.5%,done
7890482742,150.0,200,+33.3%,cancel
7890483182,250.0,320,+28.0%,done
7890483512,200.0,270,+35.0%,done
7890484103,200.0,260,+30.0%,done
7890485778,200.0,260,+30.0%,done
7890486046,200.0,260,+30.0%,done
7890486770,150.0,210,+40.0%,cancel
7890486770,150.0,210,+40.0%,cancel
7890487429,180.0,250,+38.9%,cancel
7890488492,250.0,350,+40.0%,done
7890488623,250.0,320,+28.0%,done
7890489613,150.0,200,+33.3%,cancel
7890489613,150.0,200,+33.3%,cancel
7890489613,150.0,200,+33.3%,cancel
7890490348,200.0,300,+50.0%,cancel
7890490591,150.0,200,+33.3%,cancel
7890492221,200.0,270,+35.0%,done
7890494925,150.0,210,+40.0%,cancel
7890494925,150.0,210,+40.0%,cancel
7890497634,150.0,210,+40.0%,cancel
7890498244,150.0,200,+33.3%,cancel
7890499845,150.0,210,+40.0%,cancel
7890502394,200.0,270,+35.0%,cancel
7890502692,150.0,210,+40.0%,cancel
7890503069,200.0,260,+30.0%,done
7890503465,300.0,410,+36.7%,done
7890504154,150.0,200,+33.3%,cancel
7890504230,150.0,220,+46.7%,cancel
7890504230,150.0,220,+46.7%,cancel
7890506203,350.0,480,+37.1%,cancel
7890506203,350.0,480,+37.1%,cancel
7890506934,500.0,720,+44.0%,done
7890507212,200.0,260,+30.0%,done
7890507336,150.0,230,+53.3%,cancel
7890508001,200.0,260,+30.0%,done
7890508276,200.0,260,+30.0%,done
7890508591,200.0,260,+30.0%,done
7890509370,150.0,210,+40.0%,cancel
7890509378,400.0,510,+27.5%,cancel
7890509896,170.0,220,+29.4%,cancel
7890509927,490.0,630,+28.6%,done
7890511313,200.0,275,+37.5%,cancel
7890511872,250.0,350,+40.0%,done
7890511970,250.0,365,+46.0%,done
7890512243,250.0,365,+46.0%,done
7890513141,200.0,260,+30.0%,done
7890513871,200.0,280,+40.0%,cancel
7890513871,200.0,280,+40.0%,cancel
7890514024,200.0,260,+30.0%,done
7890514892,200.0,280,+40.0%,cancel
7890516065,200.0,280,+40.0%,cancel
7890516976,250.0,340,+36.0%,done
7890518051,200.0,260,+30.0%,done
7890520611,180.0,230,+27.8%,cancel
7890521197,200.0,260,+30.0%,done
7890521197,200.0,260,+30.0%,done
7890521683,300.0,410,+36.7%,done
7890523359,250.0,340,+36.0%,done
7890524074,300.0,410,+36.7%,done
7890524091,900.0,1080,+20.0%,done
7890525643,200.0,270,+35.0%,done
7890528702,200.0,300,+50.0%,cancel
7890529197,200.0,360,+80.0%,cancel
7890531556,200.0,290,+45.0%,cancel
7890531969,100.0,160,+60.0%,cancel
7890533165,200.0,260,+30.0%,done
7890535317,300.0,385,+28.3%,done
7890536679,200.0,260,+30.0%,done
7890538389,280.0,380,+35.7%,done
7890538869,200.0,280,+40.0%,cancel
7890538993,200.0,300,+50.0%,cancel
7890539457,200.0,260,+30.0%,cancel
7890539957,150.0,200,+33.3%,cancel
7890539958,150.0,200,+33.3%,cancel
7890540171,300.0,410,+36.7%,done
7890543053,250.0,320,+28.0%,done
7890545933,180.0,230,+27.8%,done
7890546870,150.0,200,+33.3%,cancel
7890548524,200.0,270,+35.0%,done
7890548524,200.0,270,+35.0%,done
7890549007,200.0,285,+42.5%,done
7890549533,250.0,350,+40.0%,done
7890549533,250.0,350,+40.0%,done
7890552111,150.0,220,+46.7%,cancel
7890552122,700.0,1055,+50.7%,done
7890555610,200.0,260,+30.0%,cancel
7890555610,200.0,260,+30.0%,done
7890563807,200.0,240,+20.0%,done
7890563807,200.0,240,+20.0%,done
7890566484,120.0,160,+33.3%,cancel
7890567590,150.0,200,+33.3%,cancel
7890568912,200.0,240,+20.0%,done
7890569724,250.0,330,+32.0%,done
7890571175,150.0,190,+26.7%,cancel
7890571680,150.0,190,+26.7%,cancel
7890571680,150.0,190,+26.7%,cancel
7890571680,150.0,190,+26.7%,cancel
7890572180,200.0,270,+35.0%,cancel
7890572476,150.0,190,+26.7%,cancel
7890572476,150.0,190,+26.7%,cancel
7890572787,250.0,330,+32.0%,done
7890573851,250.0,320,+28.0%,done
7890574936,250.0,330,+32.0%,done
7890576829,150.0,195,+30.0%,cancel
7890577550,300.0,370,+23.3%,done
7890578290,150.0,190,+26.7%,cancel
7890580042,200.0,240,+20.0%,done
7890580111,150.0,190,+26.7%,cancel
7890580111,150.0,190,+26.7%,cancel
7890582038,200.0,240,+20.0%,done
7890582349,250.0,305,+22.0%,cancel
7890584043,100.0,140,+40.0%,cancel
7890584127,190.0,260,+36.8%,cancel
7890585465,150.0,205,+36.7%,cancel
7890585465,150.0,205,+36.7%,cancel
7890585689,150.0,190,+26.7%,cancel
7890586611,150.0,190,+26.7%,cancel
7890586611,150.0,190,+26.7%,cancel
7890586870,200.0,240,+20.0%,cancel
7890587109,300.0,370,+23.3%,done
7890588489,300.0,390,+30.0%,done
7890588837,250.0,330,+32.0%,cancel
7890588841,150.0,190,+26.7%,cancel
7890589695,300.0,370,+23.3%,done
7890590990,150.0,190,+26.7%,cancel
7890590990,150.0,190,+26.7%,cancel
7890590990,150.0,190,+26.7%,cancel
7890591625,200.0,250,+25.0%,cancel
7890591791,150.0,190,+26.7%,cancel
7890592017,150.0,190,+26.7%,cancel
7890592017,150.0,190,+26.7%,done
7890592392,200.0,260,+30.0%,done
7890593940,250.0,330,+32.0%,done
7890595389,150.0,190,+26.7%,cancel
7890595726,200.0,250,+25.0%,done
7890595880,150.0,205,+36.7%,cancel
7890597260,180.0,220,+22.2%,cancel
7890597785,250.0,335,+34.0%,done
7890597785,250.0,335,+34.0%,cancel
7890599016,150.0,190,+26.7%,cancel
7890601215,250.0,320,+28.0%,done
7890601579,200.0,260,+30.0%,cancel
7890601942,200.0,270,+35.0%,done
7890602490,200.0,240,+20.0%,done
7890602708,200.0,260,+30.0%,cancel
7890602708,200.0,260,+30.0%,cancel
7890603367,150.0,190,+26.7%,cancel
7890603454,250.0,330,+32.0%,done
7890604764,200.0,265,+32.5%,cancel
7890605160,200.0,240,+20.0%,done
7890606595,200.0,240,+20.0%,done
7890608115,200.0,240,+20.0%,cancel
7890609334,150.0,190,+26.7%,cancel
7890609689,150.0,190,+26.7%,cancel
7890609689,150.0,190,+26.7%,cancel
7890609982,200.0,280,+40.0%,cancel
7890610069,200.0,240,+20.0%,done
7890610069,200.0,240,+20.0%,done
7890610419,200.0,260,+30.0%,cancel
7890610490,150.0,210,+40.0%,cancel
7890614232,100.0,160,+60.0%,cancel
7890614240,200.0,280,+40.0%,cancel
7890615243,200.0,300,+50.0%,cancel
7890616367,200.0,280,+40.0%,done
7890616367,200.0,280,+40.0%,done
7890617764,150.0,210,+40.0%,cancel
7890617827,200.0,280,+40.0%,cancel
7890618521,250.0,360,+44.0%,done
7890619030,200.0,280,+40.0%,done
7890620742,150.0,210,+40.0%,cancel
7890621021,100.0,140,+40.0%,cancel
7890621021,100.0,140,+40.0%,cancel
7890621751,150.0,210,+40.0%,cancel
7890622238,200.0,310,+55.0%,done
7890622319,200.0,280,+40.0%,cancel
7890622489,200.0,280,+40.0%,done
7890624293,200.0,280,+40.0%,cancel
7890624403,100.0,140,+40.0%,cancel
7890625496,350.0,510,+45.7%,done
7890625605,200.0,280,+40.0%,done
7890626046,270.0,370,+37.0%,cancel
7890626985,300.0,415,+38.3%,done
7890627892,200.0,280,+40.0%,done
7890628225,250.0,360,+44.0%,done
7890631566,150.0,210,+40.0%,cancel
7890631852,250.0,400,+60.0%,done
7890632257,180.0,250,+38.9%,done
7890632581,300.0,440,+46.7%,done
7890632943,350.0,520,+48.6%,done
7890634388,100.0,140,+40.0%,cancel
7890635260,200.0,280,+40.0%,done
7890635582,200.0,280,+40.0%,done
7890636070,150.0,210,+40.0%,cancel
7890636088,150.0,210,+40.0%,cancel
7890638183,200.0,310,+55.0%,cancel
7890638342,200.0,340,+70.0%,done
7890638393,250.0,400,+60.0%,cancel
7890638541,200.0,280,+40.0%,done
7890639502,300.0,450,+50.0%,done
7890639502,300.0,450,+50.0%,done
7890639503,150.0,210,+40.0%,cancel
7890639618,200.0,280,+40.0%,done
7890641131,200.0,280,+40.0%,done
7890641131,200.0,280,+40.0%,done
7890641717,200.0,280,+40.0%,cancel
7890642093,200.0,280,+40.0%,done
7890642093,200.0,280,+40.0%,done
7890644067,200.0,290,+45.0%,done
7890646075,150.0,210,+40.0%,cancel
7890647690,200.0,280,+40.0%,done
7890649105,200.0,280,+40.0%,done
7890650063,150.0,210,+40.0%,cancel
7890650691,150.0,210,+40.0%,cancel
7890650691,150.0,210,+40.0%,cancel
7890652318,200.0,280,+40.0%,done
7890652318,200.0,280,+40.0%,done
7890652872,200.0,280,+40.0%,done
7890654081,200.0,280,+40.0%,done
7890656561,150.0,210,+40.0%,cancel
7890657008,150.0,210,+40.0%,cancel
7890657008,150.0,210,+40.0%,cancel
7890657732,200.0,280,+40.0%,done
7890657732,200.0,280,+40.0%,done
7890658164,150.0,210,+40.0%,cancel
7890659520,150.0,210,+40.0%,cancel
7890659520,150.0,210,+40.0%,cancel
7890661685,200.0,320,+60.0%,cancel
7890663368,400.0,720,+80.0%,done
7890664625,200.0,280,+40.0%,done
7890665429,200.0,300,+50.0%,done
7890666327,250.0,400,+60.0%,done
7890666761,450.0,810,+80.0%,cancel
7890667046,250.0,375,+50.0%,cancel
7890668404,250.0,375,+50.0%,cancel
7890669337,250.0,375,+50.0%,cancel
7890670238,200.0,280,+40.0%,done
7890670238,200.0,280,+40.0%,done
7890671242,300.0,450,+50.0%,cancel
7890671720,150.0,210,+40.0%,cancel
7890671840,200.0,280,+40.0%,cancel
7890672389,200.0,280,+40.0%,done
7890673487,300.0,460,+53.3%,done
7890675346,150.0,210,+40.0%,cancel
7890675346,150.0,210,+40.0%,cancel
7890678069,200.0,280,+40.0%,done
7890679095,200.0,280,+40.0%,cancel
7890679973,300.0,450,+50.0%,done
7890680044,250.0,370,+48.0%,done
7890680942,250.0,350,+40.0%,done
7890680953,300.0,440,+46.7%,done
7890682001,200.0,280,+40.0%,cancel
7890682392,250.0,370,+48.0%,cancel
7890682580,200.0,280,+40.0%,done
7890684490,200.0,280,+40.0%,done
7890687603,150.0,210,+40.0%,cancel
7890688645,250.0,370,+48.0%,done
7890688701,400.0,600,+50.0%,done
7890689950,200.0,280,+40.0%,done
7890691676,200.0,280,+40.0%,done
7890693280,300.0,450,+50.0%,done
7890694396,150.0,210,+40.0%,cancel
7890695085,200.0,280,+40.0%,done
7890695287,250.0,350,+40.0%,done
7890695598,200.0,320,+60.0%,cancel
7890699438,200.0,310,+55.0%,cancel
7890700382,150.0,210,+40.0%,cancel
7890700578,200.0,280,+40.0%,cancel
7890700692,150.0,210,+40.0%,cancel
7890704455,150.0,210,+40.0%,cancel
7890705988,170.0,270,+58.8%,cancel
7890707010,200.0,280,+40.0%,cancel
7890711304,200.0,280,+40.0%,cancel
7890711607,200.0,280,+40.0%,done
7890727441,600.0,980,+63.3%,done
7890736204,250.0,390,+56.0%,done
7890738166,150.0,210,+40.0%,cancel
7890740457,200.0,280,+40.0%,done
7890743392,200.0,260,+30.0%,done
7890744089,150.0,210,+40.0%,cancel
7890745413,200.0,290,+45.0%,cancel
7890746563,150.0,210,+40.0%,cancel
7890747228,150.0,210,+40.0%,cancel
7890749307,250.0,390,+56.0%,done
7890750954,300.0,415,+38.3%,done
7890751523,300.0,420,+40.0%,cancel
7890751530,200.0,280,+40.0%,cancel
7890753613,200.0,260,+30.0%,cancel
7890757150,300.0,420,+40.0%,done
7890757658,150.0,210,+40.0%,cancel
7890757866,200.0,260,+30.0%,cancel
7890758105,200.0,265,+32.5%,cancel
7890759646,200.0,260,+30.0%,cancel
7890761019,300.0,440,+46.7%,done
7890761297,500.0,750,+50.0%,done
7890761907,200.0,280,+40.0%,cancel
7890762052,150.0,210,+40.0%,cancel
7890763446,250.0,350,+40.0%,done
7890766211,250.0,350,+40.0%,done
7890768420,250.0,350,+40.0%,done
7890772158,200.0,320,+60.0%,cancel
7890775215,200.0,280,+40.0%,cancel
7890779343,200.0,280,+40.0%,cancel
7890794786,250.0,350,+40.0%,done
7890798364,200.0,280,+40.0%,cancel
7890802720,300.0,420,+40.0%,done
7890805370,270.0,400,+48.1%,cancel
7890810428,200.0,280,+40.0%,cancel
7890810777,200.0,280,+40.0%,cancel
7890817347,200.0,280,+40.0%,cancel
7890837400,200.0,305,+52.5%,cancel
7890842025,400.0,600,+50.0%,cancel
7890843082,200.0,280,+40.0%,cancel
7890847365,200.0,320,+60.0%,cancel
7890853851,400.0,720,+80.0%,done
7890860451,200.0,280,+40.0%,done
7890862112,800.0,1200,+50.0%,cancel
7890867665,150.0,210,+40.0%,cancel
7890871616,180.0,250,+38.9%,done
7890874122,300.0,400,+33.3%,done
7890874330,200.0,250,+25.0%,done
7890874330,200.0,250,+25.0%,done
7890874885,300.0,390,+30.0%,done
7890877773,250.0,350,+40.0%,cancel
7890878104,300.0,370,+23.3%,done
7890878495,200.0,250,+25.0%,done
7890880767,300.0,400,+33.3%,done
7890881824,250.0,340,+36.0%,done
7890882220,250.0,335,+34.0%,cancel
7890882272,180.0,230,+27.8%,cancel
7890882436,350.0,520,+48.6%,cancel
7890884435,200.0,250,+25.0%,cancel
7890884876,350.0,460,+31.4%,cancel
7890886569,150.0,200,+33.3%,cancel
7890887367,160.0,210,+31.2%,cancel
7890887718,200.0,290,+45.0%,cancel
7890887781,200.0,250,+25.0%,done
7890888505,150.0,220,+46.7%,cancel
7890888550,250.0,340,+36.0%,cancel
7890889913,200.0,250,+25.0%,done
7890889927,200.0,250,+25.0%,done
7890890423,200.0,250,+25.0%,done
7890891423,200.0,250,+25.0%,done
7890891750,200.0,270,+35.0%,cancel
7890891750,200.0,270,+35.0%,cancel
7890892692,150.0,190,+26.7%,cancel
7890892692,150.0,190,+26.7%,cancel
7890893058,150.0,200,+33.3%,cancel
7890894122,200.0,270,+35.0%,cancel
7890894122,200.0,270,+35.0%,done
7890894356,200.0,250,+25.0%,done
7890894356,200.0,250,+25.0%,done
7890895104,250.0,330,+32.0%,cancel
7890895389,250.0,330,+32.0%,done
7890896315,200.0,250,+25.0%,done
7890896315,200.0,250,+25.0%,done
7890896943,200.0,250,+25.0%,done
7890897186,200.0,250,+25.0%,done
7890897196,200.0,270,+35.0%,cancel
7890897625,1600.0,1830,+14.4%,cancel
7890897625,1600.0,1830,+14.4%,done
7890897664,250.0,330,+32.0%,done
7890898382,220.0,290,+31.8%,done
7890898382,220.0,290,+31.8%,done
7890898473,200.0,270,+35.0%,cancel
7890900283,350.0,430,+22.9%,done
7890900779,200.0,260,+30.0%,done
7890900885,200.0,250,+25.0%,done
7890900885,200.0,250,+25.0%,done
7890905235,200.0,270,+35.0%,done
7890905569,200.0,260,+30.0%,done
7890906102,150.0,190,+26.7%,cancel
7890906102,150.0,190,+26.7%,cancel
7890907437,250.0,330,+32.0%,done
7890908371,250.0,325,+30.0%,done
7890910681,250.0,350,+40.0%,done
7890910828,200.0,250,+25.0%,cancel
7890911398,200.0,250,+25.0%,done
7890911914,200.0,250,+25.0%,done
7890912749,200.0,250,+25.0%,done
7890912840,180.0,220,+22.2%,done
7890913544,150.0,200,+33.3%,cancel
7890915939,150.0,190,+26.7%,cancel
7890915939,150.0,190,+26.7%,cancel
7890917207,200.0,260,+30.0%,done
7890918291,200.0,250,+25.0%,done
7890918432,400.0,530,+32.5%,done
7890918432,400.0,530,+32.5%,done
7890919639,150.0,190,+26.7%,cancel
7890919639,150.0,190,+26.7%,cancel
7890920208,200.0,260,+30.0%,done
7890921240,200.0,250,+25.0%,done
7890922370,200.0,250,+25.0%,done
7890922793,200.0,285,+42.5%,cancel
7890922888,150.0,220,+46.7%,cancel
7890923549,180.0,220,+22.2%,done
7890927534,200.0,250,+25.0%,done
7890928833,200.0,280,+40.0%,cancel
7890931642,250.0,330,+32.0%,done
7890935006,180.0,220,+22.2%,done
7890935234,150.0,190,+26.7%,cancel
7890937092,150.0,200,+33.3%,cancel
7890938295,150.0,230,+53.3%,cancel
7890939582,200.0,250,+25.0%,done
7890939758,150.0,200,+33.3%,cancel
7890940290,150.0,200,+33.3%,cancel
7890940805,300.0,400,+33.3%,done
7890942075,200.0,250,+25.0%,cancel
7890942790,170.0,220,+29.4%,done
7890943724,200.0,250,+25.0%,done
7890943779,250.0,330,+32.0%,done
7890944272,180.0,220,+22.2%,done
7890945245,200.0,250,+25.0%,done
7890945245,200.0,250,+25.0%,done
7890945681,100.0,140,+40.0%,cancel
7890945899,150.0,190,+26.7%,cancel
7890946321,200.0,250,+25.0%,done
7890947795,150.0,190,+26.7%,cancel
7890947960,150.0,190,+26.7%,cancel
7890948112,200.0,275,+37.5%,cancel
7890949514,150.0,190,+26.7%,cancel
7890950231,150.0,200,+33.3%,cancel
7890950983,150.0,190,+26.7%,cancel
7890951370,250.0,330,+32.0%,done
7890951370,250.0,330,+32.0%,done
7890954911,200.0,240,+20.0%,done
7890957253,300.0,370,+23.3%,cancel
7890958170,150.0,190,+26.7%,cancel
7890961881,150.0,190,+26.7%,cancel
7890962906,250.0,305,+22.0%,done
7890963215,200.0,250,+25.0%,done
7890965805,200.0,250,+25.0%,done
7890971621,180.0,220,+22.2%,done
7890971771,200.0,240,+20.0%,done
7890971771,200.0,240,+20.0%,done
7890973334,200.0,250,+25.0%,done
7890974572,220.0,290,+31.8%,cancel
7890974660,150.0,190,+26.7%,cancel
7890975643,200.0,240,+20.0%,done
7890977698,170.0,220,+29.4%,done
7890977698,170.0,220,+29.4%,done
7890977964,180.0,230,+27.8%,cancel
7890977964,180.0,230,+27.8%,done
7890980745,200.0,260,+30.0%,done
7890980806,200.0,260,+30.0%,done
7890982064,150.0,230,+53.3%,cancel
